timestamp; stationId; stationName; departureId; delay; canceled; left; isExtra; destId; destName; arrivalTime; vehicleName, platform
1702247577;BE.NMBS.008813003;Brussel-Centraal/Bruxelles-Central;8;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702249200;BE.NMBS.IC3144;1
1702247577;BE.NMBS.008813003;Brussel-Centraal/Bruxelles-Central;9;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702249560;BE.NMBS.IC1945;1
1702247577;BE.NMBS.008813003;Brussel-Centraal/Bruxelles-Central;10;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702249860;BE.NMBS.S11774;1
1702247577;BE.NMBS.008813003;Brussel-Centraal/Bruxelles-Central;11;60;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702249860;BE.NMBS.IC9272;1
1702247577;BE.NMBS.008813003;Brussel-Centraal/Bruxelles-Central;12;0;0;0;0;BE.NMBS.008814209;Nivelles;1702250040;BE.NMBS.S11996;1
1702247577;BE.NMBS.008813003;Brussel-Centraal/Bruxelles-Central;13;0;0;0;0;BE.NMBS.008841004;Liège-Guillemins;1702250700;BE.NMBS.IC522;1
1702247577;BE.NMBS.008813003;Brussel-Centraal/Bruxelles-Central;14;1680;0;0;0;BE.NMBS.008891702;Oostende;1702250880;BE.NMBS.IC545;1
1702247579;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;0;60;0;0;0;BE.NMBS.008863008;Namur;1702247520;BE.NMBS.IC2123;1
1702247579;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1;0;0;0;0;BE.NMBS.008811007;Schaarbeek/Schaerbeek;1702247580;BE.NMBS.IC3422;1
1702247579;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;2;60;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702248180;BE.NMBS.S11973;1
1702247579;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;3;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702248480;BE.NMBS.S86572;1
1702247579;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;4;0;0;0;0;BE.NMBS.008819406;Brussels Airport - Zaventem;1702248660;BE.NMBS.IC1922;1
1702247579;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;5;0;0;0;0;BE.NMBS.008891009;Brugge;1702249080;BE.NMBS.IC1545;1
1702247579;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;6;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702249620;BE.NMBS.S11774;1
1702247579;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;7;0;0;0;0;BE.NMBS.008841004;Liège-Guillemins;1702250400;BE.NMBS.IC522;1
1702247579;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;8;0;0;0;0;BE.NMBS.008814209;Nivelles;1702250460;BE.NMBS.S11996;1
1702247579;BE.NMBS.008814118;Vorst-Oost/Forest-Est;0;120;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702247820;BE.NMBS.S11973;1
1702247579;BE.NMBS.008814118;Vorst-Oost/Forest-Est;1;0;0;0;0;BE.NMBS.008814209;Nivelles;1702250700;BE.NMBS.S11996;1
1702247579;BE.NMBS.008814126;Ukkel-Stalle/Uccle-Stalle;0;120;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702247700;BE.NMBS.S11973;1
1702247579;BE.NMBS.008814126;Ukkel-Stalle/Uccle-Stalle;1;0;0;0;0;BE.NMBS.008814209;Nivelles;1702250820;BE.NMBS.S11996;1
1702247580;BE.NMBS.008814134;Ukkel-Kalevoet/Uccle-Calevoet;0;120;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702247580;BE.NMBS.S11973;1
1702247580;BE.NMBS.008814134;Ukkel-Kalevoet/Uccle-Calevoet;1;0;0;0;0;BE.NMBS.008814209;Nivelles;1702250940;BE.NMBS.S11996;1
1702247580;BE.NMBS.008814134;Ukkel-Kalevoet/Uccle-Calevoet;2;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702251180;BE.NMBS.S11974;1
1702247580;BE.NMBS.008814142;Linkebeek;0;0;0;0;0;BE.NMBS.008814209;Nivelles;1702247520;BE.NMBS.S11993;1
1702247580;BE.NMBS.008814142;Linkebeek;1;0;0;0;0;BE.NMBS.008814209;Nivelles;1702248540;BE.NMBS.S194044;1
1702247580;BE.NMBS.008814142;Linkebeek;2;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702251000;BE.NMBS.S11974;1
1702247580;BE.NMBS.008814142;Linkebeek;3;0;0;0;0;BE.NMBS.008814209;Nivelles;1702251120;BE.NMBS.S11996;1
1702247580;BE.NMBS.008814159;Holleken;0;60;0;0;0;BE.NMBS.008814209;Nivelles;1702247640;BE.NMBS.S11993;1
1702247580;BE.NMBS.008814159;Holleken;1;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702250820;BE.NMBS.S11974;1
1702247581;BE.NMBS.008814167;Sint-Genesius-Rode;0;60;0;0;0;BE.NMBS.008814209;Nivelles;1702247820;BE.NMBS.S11993;1
1702247581;BE.NMBS.008814167;Sint-Genesius-Rode;1;0;0;0;0;BE.NMBS.008814209;Nivelles;1702248780;BE.NMBS.S194044;1
1702247581;BE.NMBS.008814167;Sint-Genesius-Rode;2;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702250640;BE.NMBS.S11974;1
1702247581;BE.NMBS.008814175;De Hoek;0;60;0;0;0;BE.NMBS.008814209;Nivelles;1702247940;BE.NMBS.S11993;1
1702247581;BE.NMBS.008814175;De Hoek;1;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702250460;BE.NMBS.S11974;1
1702247582;BE.NMBS.008814209;Nivelles;0;0;0;0;0;BE.NMBS.008872009;Charleroi-Central;1702247580;BE.NMBS.IC3143;1
1702247582;BE.NMBS.008814209;Nivelles;1;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702249440;BE.NMBS.S11974;1
1702247582;BE.NMBS.008814241;Lillois;0;0;0;0;0;BE.NMBS.008814209;Nivelles;1702248720;BE.NMBS.S11993;1
1702247582;BE.NMBS.008814241;Lillois;1;0;0;0;0;BE.NMBS.008814209;Nivelles;1702249800;BE.NMBS.S194044;1
1702247582;BE.NMBS.008814241;Lillois;2;60;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702249800;BE.NMBS.S11974;1
1702247583;BE.NMBS.008814258;Braine-l'Alleud;0;0;0;0;0;BE.NMBS.008814209;Nivelles;1702248360;BE.NMBS.S11993;1
1702247583;BE.NMBS.008814258;Braine-l'Alleud;1;0;0;0;0;BE.NMBS.008814209;Nivelles;1702249380;BE.NMBS.S194044;1
1702247583;BE.NMBS.008814258;Braine-l'Alleud;2;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702250100;BE.NMBS.S11974;1
1702247583;BE.NMBS.008814266;Waterloo;0;60;0;0;0;BE.NMBS.008814209;Nivelles;1702248120;BE.NMBS.S11993;1
1702247583;BE.NMBS.008814266;Waterloo;1;0;0;0;0;BE.NMBS.008814209;Nivelles;1702249080;BE.NMBS.S194044;1
1702247583;BE.NMBS.008814266;Waterloo;2;0;0;0;0;BE.NMBS.008812005;Brussel-Noord/Bruxelles-Nord;1702250280;BE.NMBS.S11974;1
1702247584;BE.NMBS.008814308;Halle;0;0;0;0;0;BE.NMBS.008819406;Brussels Airport - Zaventem;1702247820;BE.NMBS.IC1922;1
1702247584;BE.NMBS.008814308;Halle;1;0;0;0;0;BE.NMBS.008882206;La Louvière-Sud;1702248180;BE.NMBS.IC3444;1
1702247587;BE.NMBS.008814449;Sint-Job;0;0;0;0;0;BE.NMBS.008814209;Nivelles;1702248240;BE.NMBS.S194044;1
1702247587;BE.NMBS.008814456;Boondaal/Boondael;0;0;0;0;0;BE.NMBS.008814209;Nivelles;1702247820;BE.NMBS.S194044;1
1702247587;BE.NMBS.008814456;Boondaal/Boondael;1;0;0;0;0;BE.NMBS.008814209;Nivelles;1702251180;BE.NMBS.S194045;1
1702247588;BE.NMBS.008814464;Diesdelle/Vivier d'Oie;0;0;0;0;0;BE.NMBS.008814209;Nivelles;1702248000;BE.NMBS.S194044;1
1702247589;BE.NMBS.008819406;Brussels Airport - Zaventem;0;0;0;0;0;BE.NMBS.008833001;Leuven;1702247880;BE.NMBS.IC3620;1
1702247589;BE.NMBS.008819406;Brussels Airport - Zaventem;1;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702248120;BE.NMBS.IC1945;1
1702247589;BE.NMBS.008819406;Brussels Airport - Zaventem;2;480;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702248720;BE.NMBS.IC2644;1
1702247589;BE.NMBS.008819406;Brussels Airport - Zaventem;3;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702248780;BE.NMBS.IC9272;1
1702247589;BE.NMBS.008819406;Brussels Airport - Zaventem;4;0;0;0;0;BE.NMBS.008833001;Leuven;1702249320;BE.NMBS.S194022;1
1702247589;BE.NMBS.008819406;Brussels Airport - Zaventem;5;0;0;0;0;BE.NMBS.008814209;Nivelles;1702249440;BE.NMBS.S194045;0
1702247589;BE.NMBS.008819406;Brussels Airport - Zaventem;6;0;0;0;0;BE.NMBS.008822004;Mechelen;1702249920;BE.NMBS.IC2645;1
1702247589;BE.NMBS.008819406;Brussels Airport - Zaventem;7;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702251000;BE.NMBS.IC3745;1
1702247589;BE.NMBS.008821006;Antwerpen-Centraal;0;0;0;0;0;BE.NMBS.008896008;Kortrijk;1702247760;BE.NMBS.IC723;1
1702247589;BE.NMBS.008821006;Antwerpen-Centraal;1;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702248300;BE.NMBS.S11794;1
1702247589;BE.NMBS.008821006;Antwerpen-Centraal;2;0;0;0;0;BE.NMBS.008821600;Lier;1702248840;BE.NMBS.IC4244;1
1702247589;BE.NMBS.008821006;Antwerpen-Centraal;3;0;0;0;0;BE.NMBS.008821402;Essen;1702249500;BE.NMBS.S322573;0
1702247591;BE.NMBS.008821063;Antwerpen-Luchtbal;0;0;0;0;0;BE.NMBS.008821402;Essen;1702249800;BE.NMBS.S322573;1
1702247591;BE.NMBS.008821071;Ekeren;0;0;0;0;0;BE.NMBS.008821402;Essen;1702250220;BE.NMBS.S322573;1
1702247592;BE.NMBS.008821089;Antwerpen-Noorderdokken;0;0;0;0;0;BE.NMBS.008821402;Essen;1702249980;BE.NMBS.S322573;1
1702247592;BE.NMBS.008821121;Antwerpen-Berchem;0;0;0;0;0;BE.NMBS.008896008;Kortrijk;1702248120;BE.NMBS.IC723;1
1702247592;BE.NMBS.008821121;Antwerpen-Berchem;1;0;0;0;0;BE.NMBS.008821402;Essen;1702248180;BE.NMBS.S322573;1
1702247592;BE.NMBS.008821121;Antwerpen-Berchem;2;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702248420;BE.NMBS.IC3122;1
1702247592;BE.NMBS.008821121;Antwerpen-Berchem;3;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702248600;BE.NMBS.S11794;1
1702247592;BE.NMBS.008821121;Antwerpen-Berchem;4;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702248600;BE.NMBS.IC1822;1
1702247592;BE.NMBS.008821121;Antwerpen-Berchem;5;0;0;0;0;BE.NMBS.008821600;Lier;1702249200;BE.NMBS.IC4244;1
1702247592;BE.NMBS.008821121;Antwerpen-Berchem;6;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702249920;BE.NMBS.S11773;1
1702247592;BE.NMBS.008821121;Antwerpen-Berchem;7;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702250160;BE.NMBS.IC3323;1
1702247592;BE.NMBS.008821121;Antwerpen-Berchem;8;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702250340;BE.NMBS.IC744;1
1702247592;BE.NMBS.008821121;Antwerpen-Berchem;9;180;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702250400;BE.NMBS.IC2644;1
1702247593;BE.NMBS.008821154;Mortsel-Deurnesteenweg;0;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702248780;BE.NMBS.S11794;1
1702247593;BE.NMBS.008821154;Mortsel-Deurnesteenweg;1;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702249680;BE.NMBS.S11773;1
1702247593;BE.NMBS.008821196;Antwerpen-Zuid;0;0;0;0;0;BE.NMBS.008821402;Essen;1702247820;BE.NMBS.S322573;1
1702247593;BE.NMBS.008821196;Antwerpen-Zuid;1;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702248180;BE.NMBS.IC1822;1
1702247594;BE.NMBS.008821238;Mortsel-Oude God;0;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702248180;BE.NMBS.IC3122;1
1702247594;BE.NMBS.008821238;Mortsel-Oude God;1;60;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702248900;BE.NMBS.S11794;1
1702247594;BE.NMBS.008821238;Mortsel-Oude God;2;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702249560;BE.NMBS.S11773;1
1702247594;BE.NMBS.008821238;Mortsel-Oude God;3;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702249920;BE.NMBS.IC3323;1
1702247595;BE.NMBS.008821311;Kontich-Lint;0;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702249200;BE.NMBS.S11773;1
1702247595;BE.NMBS.008821311;Kontich-Lint;1;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702249260;BE.NMBS.S11794;1
1702247595;BE.NMBS.008821337;Hove;0;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702249080;BE.NMBS.S11794;1
1702247595;BE.NMBS.008821337;Hove;1;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702249380;BE.NMBS.S11773;1
1702247596;BE.NMBS.008821436;Wildert;0;0;0;0;0;BE.NMBS.008821402;Essen;1702248000;BE.NMBS.S322572;1
1702247596;BE.NMBS.008821444;Kalmthout;0;0;0;0;0;BE.NMBS.008821402;Essen;1702247760;BE.NMBS.S322572;1
1702247597;BE.NMBS.008821451;Kijkuit;0;0;0;0;0;BE.NMBS.008821402;Essen;1702247580;BE.NMBS.S322572;1
1702247597;BE.NMBS.008821451;Kijkuit;1;0;0;0;0;BE.NMBS.008821402;Essen;1702251180;BE.NMBS.S322573;1
1702247597;BE.NMBS.008821519;Heide;0;0;0;0;0;BE.NMBS.008821402;Essen;1702251000;BE.NMBS.S322573;1
1702247597;BE.NMBS.008821535;Kapellen;0;0;0;0;0;BE.NMBS.008821402;Essen;1702250700;BE.NMBS.S322573;1
1702247598;BE.NMBS.008821543;Sint-Mariaburg;0;0;0;0;0;BE.NMBS.008821402;Essen;1702250460;BE.NMBS.S322573;1
1702247598;BE.NMBS.008821600;Lier;0;0;0;0;0;BE.NMBS.008821907;Turnhout;1702250220;BE.NMBS.BUS11203;1
1702247599;BE.NMBS.008821659;Kessel;0;0;0;0;0;BE.NMBS.008821907;Turnhout;1702251120;BE.NMBS.BUS11203;1
1702247599;BE.NMBS.008821667;Nijlen;0;0;0;0;0;BE.NMBS.008821907;Turnhout;1702248120;BE.NMBS.BUS11202;1
1702247600;BE.NMBS.008821717;Herentals;0;0;0;0;0;BE.NMBS.008832409;Mol;1702248360;BE.NMBS.BUS11201;1
1702247600;BE.NMBS.008821717;Herentals;1;0;0;0;0;BE.NMBS.008832409;Mol;1702249920;BE.NMBS.BUS11200;1
1702247600;BE.NMBS.008821717;Herentals;2;0;0;0;0;BE.NMBS.008821907;Turnhout;1702250220;BE.NMBS.BUS11202;1
1702247601;BE.NMBS.008821725;Bouwel;0;0;0;0;0;BE.NMBS.008821907;Turnhout;1702249020;BE.NMBS.BUS11202;1
1702247604;BE.NMBS.008822004;Mechelen;0;0;0;0;0;BE.NMBS.008833001;Leuven;1702247700;BE.NMBS.L4123;1
1702247604;BE.NMBS.008822004;Mechelen;1;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702247940;BE.NMBS.IC9272;1
1702247604;BE.NMBS.008822004;Mechelen;2;0;0;0;0;BE.NMBS.008894508;Sint-Niklaas;1702248000;BE.NMBS.L2773;1
1702247604;BE.NMBS.008822004;Mechelen;3;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702248360;BE.NMBS.S11773;1
1702247604;BE.NMBS.008822004;Mechelen;4;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702249140;BE.NMBS.IC3323;1
1702247604;BE.NMBS.008822004;Mechelen;5;360;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702249560;BE.NMBS.IC2644;1
1702247604;BE.NMBS.008822004;Mechelen;6;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702250640;BE.NMBS.S11794;1
1702247604;BE.NMBS.008822004;Mechelen;7;0;0;0;0;BE.NMBS.008833001;Leuven;1702251180;BE.NMBS.IC2623;1
1702247606;BE.NMBS.008822210;Duffel;0;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702248960;BE.NMBS.S11773;1
1702247606;BE.NMBS.008822210;Duffel;1;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702249500;BE.NMBS.S11794;1
1702247607;BE.NMBS.008822228;Sint-Katelijne-Waver;0;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702248780;BE.NMBS.S11773;1
1702247607;BE.NMBS.008822228;Sint-Katelijne-Waver;1;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702249680;BE.NMBS.S11794;1
1702247607;BE.NMBS.008822251;Weerde;0;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702247700;BE.NMBS.S11773;1
1702247607;BE.NMBS.008822251;Weerde;1;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702251000;BE.NMBS.S11794;1
1702247607;BE.NMBS.008822269;Eppegem;0;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702251120;BE.NMBS.S11774;1
1702247607;BE.NMBS.008822269;Eppegem;1;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702251180;BE.NMBS.S11794;1
1702247608;BE.NMBS.008822343;Mechelen-Nekkerspoel;0;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702247640;BE.NMBS.IC3122;1
1702247608;BE.NMBS.008822343;Mechelen-Nekkerspoel;1;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702248540;BE.NMBS.S11773;1
1702247608;BE.NMBS.008822343;Mechelen-Nekkerspoel;2;0;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702249380;BE.NMBS.IC3323;1
1702247608;BE.NMBS.008822343;Mechelen-Nekkerspoel;3;0;0;0;0;BE.NMBS.008814001;Brussel-Zuid/Bruxelles-Midi;1702249920;BE.NMBS.S11794;1
1702247609;BE.NMBS.008822426;Muizen;0;0;0;0;0;BE.NMBS.008833001;Leuven;1702248000;BE.NMBS.L4123;1
1702247609;BE.NMBS.008822459;Hever;0;0;0;0;0;BE.NMBS.008833001;Leuven;1702248180;BE.NMBS.L4123;1
1702247610;BE.NMBS.008822475;Boortmeerbeek;0;0;0;0;0;BE.NMBS.008833001;Leuven;1702248420;BE.NMBS.L4123;1
1702247610;BE.NMBS.008822517;Haacht;0;0;0;0;0;BE.NMBS.008833001;Leuven;1702248660;BE.NMBS.L4123;1
1702247611;BE.NMBS.008822525;Wespelaar-Tildonk;0;0;0;0;0;BE.NMBS.008833001;Leuven;1702248840;BE.NMBS.L4123;1
1702247611;BE.NMBS.008822608;Willebroek;0;0;0;0;0;BE.NMBS.008894508;Sint-Niklaas;1702248780;BE.NMBS.L2773;1
1702247612;BE.NMBS.008822715;Puurs;0;0;0;0;0;BE.NMBS.008894508;Sint-Niklaas;1702249260;BE.NMBS.L2773;1
1702247612;BE.NMBS.008822772;Bornem;0;0;0;0;0;BE.NMBS.008894508;Sint-Niklaas;1702249560;BE.NMBS.L2773;1
1702247615;BE.NMBS.008831005;Hasselt;0;0;0;0;0;BE.NMBS.008831765;Genk;1702247580;BE.NMBS.IC1520;0
1702247616;BE.NMBS.008831088;Schulen;0;0;0;0;0;BE.NMBS.008831005;Hasselt;1702250040;BE.NMBS.IC2622;1
1702247617;BE.NMBS.008831401;Diest;0;0;0;0;0;BE.NMBS.008831005;Hasselt;1702249560;BE.NMBS.IC2622;0
1702247618;BE.NMBS.008831781;Bokrijk;0;0;0;0;0;BE.NMBS.008831765;Genk;1702248300;BE.NMBS.IC1520;1
1702247621;BE.NMBS.008832375;Kiewit;0;60;0;0;0;BE.NMBS.008831765;Genk;1702248000;BE.NMBS.IC1520;1
1702247622;BE.NMBS.008832433;Geel;0;0;0;0;0;BE.NMBS.008832409;Mol;1702249920;BE.NMBS.BUS11201;1
1702247622;BE.NMBS.008832458;Olen;0;0;0;0;0;BE.NMBS.008832409;Mol;1702249140;BE.NMBS.BUS11201;1
1702247622;BE.NMBS.008832458;Olen;1;0;0;0;0;BE.NMBS.008832409;Mol;1702250640;BE.NMBS.BUS11200;1
1702247623;BE.NMBS.008832615;Neerpelt;0;0;0;0;0;BE.NMBS.008832664;Hamont;1702247400;BE.NMBS.IC4322;1
1702247624;BE.NMBS.008833001;Leuven;0;0;0;0;0;BE.NMBS.008831005;Hasselt;1702247580;BE.NMBS.IC2622;1
1702247624;BE.NMBS.008833001;Leuven;1;600;0;0;0;BE.NMBS.008821006;Antwerpen-Centraal;1702247760;BE.NMBS.IC2644;1
1702247624;BE.NMBS.008833001;Leuven;2;0;0;0;0;BE.NMBS.008814209;Nivelles;1702248480;BE.NMBS.S194045;0
1702247624;BE.NMBS.008833001;Leuven;3;0;0;0;0;BE.NMBS.008822004;Mechelen;1702248840;BE.NMBS.IC2645;1
1702247624;BE.NMBS.008833001;Leuven;4;1980;0;0;0;BE.NMBS.008891702;Oostende;1702249380;BE.NMBS.IC545;1
1702247626;BE.NMBS.008833175;Wijgmaal;0;0;0;0;0;BE.NMBS.008833001;Leuven;1702249140;BE.NMBS.L4123;1
1702247626;BE.NMBS.008833209;Aarschot;0;0;0;0;0;BE.NMBS.008833001;Leuven;1702247700;BE.NMBS.L2872;1
1702247626;BE.NMBS.008833209;Aarschot;1;0;0;0;0;BE.NMBS.008831005;Hasselt;1702248420;BE.NMBS.IC2622;1
1702247627;BE.NMBS.008833233;Wezemaal;0;0;0;0;0;BE.NMBS.008833001;Leuven;1702248060;BE.NMBS.L2872;1
1702247627;BE.NMBS.008833233;Wezemaal;1;0;0;0;0;BE.NMBS.008831005;Hasselt;1702248060;BE.NMBS.IC2622;1
1702247627;BE.NMBS.008833258;Langdorp;0;0;0;0;0;BE.NMBS.008831005;Hasselt;1702248660;BE.NMBS.IC2622;1
1702247627;BE.NMBS.008833266;Testelt;0;0;0;0;0;BE.NMBS.008831005;Hasselt;1702248960;BE.NMBS.IC2622;1
1702247628;BE.NMBS.008833274;Zichem;0;0;0;0;0;BE.NMBS.008831005;Hasselt;1702249200;BE.NMBS.IC2622;1
1702247628;BE.NMBS.008833308;Tienen;0;0;0;0;0;BE.NMBS.008844503;Welkenraedt;1702248060;BE.NMBS.IC521;1
1702247628;BE.NMBS.008833308;Tienen;1;2160;0;0;0;BE.NMBS.008891702;Oostende;1702248420;BE.NMBS.IC545;1
1702247629;BE.NMBS.008833605;Landen;0;2400;0;0;0;BE.NMBS.008891702;Oostende;1702247700;BE.NMBS.IC545;0
1702247629;BE.NMBS.008833605;Landen;1;0;0;0;0;BE.NMBS.008844503;Welkenraedt;1702248660;BE.NMBS.IC521;1
1702247630;BE.NMBS.008841004;Liège-Guillemins;0;2700;0;0;0;BE.NMBS.008891702;Oostende;1702245900;BE.NMBS.IC545;1
1702247630;BE.NMBS.008841004;Liège-Guillemins;1;0;0;0;0;BE.NMBS.008844503;Welkenraedt;1702250580;BE.NMBS.IC521;1
1702247630;BE.NMBS.008841202;Ans;0;2640;0;0;0;BE.NMBS.008891702;Oostende;1702246320;BE.NMBS.IC545;1
1702247630;BE.NMBS.008841202;Ans;1;0;0;0;0;BE.NMBS.008844503;Welkenraedt;1702249980;BE.NMBS.IC521;1
1702247631;BE.NMBS.008841400;Waremme;0;2520;0;0;0;BE.NMBS.008891702;Oostende;1702247100;BE.NMBS.IC545;1
1702247631;BE.NMBS.008841400;Waremme;1;0;0;0;0;BE.NMBS.008844503;Welkenraedt;1702249260;BE.NMBS.IC521;1
1702247633;BE.NMBS.008841525;Liège-Saint-Lambert;0;0;0;0;0;BE.NMBS.008841673;Liers;1702247040;BE.NMBS.IC3820;0
1702247634;BE.NMBS.008841608;Herstal;0;420;0;0;0;BE.NMBS.008841673;Liers;1702247520;BE.NMBS.IC3820;1
1702247634;BE.NMBS.008841665;Milmort;0;360;0;0;0;BE.NMBS.008841673;Liers;1702247880;BE.NMBS.IC3820;1
1702247635;BE.NMBS.008842002;Angleur;0;0;0;0;0;BE.NMBS.008841004;Liège-Guillemins;1702247760;BE.NMBS.S415043;1
1702247635;BE.NMBS.008842002;Angleur;1;180;0;0;0;BE.NMBS.008841004;Liège-Guillemins;1702248600;BE.NMBS.IC5343;1
1702247638;BE.NMBS.008842663;Esneux;0;240;0;0;0;BE.NMBS.008841004;Liège-Guillemins;1702247940;BE.NMBS.IC5343;1
1702247638;BE.NMBS.008842689;Poulseur;0;240;0;0;0;BE.NMBS.008841004;Liège-Guillemins;1702247700;BE.NMBS.IC5343;1
1702247638;BE.NMBS.008842705;Rivage;0;0;0;0;0;BE.NMBS.008841004;Liège-Guillemins;1702247460;BE.NMBS.IC5343;1
1702247647;BE.NMBS.008843901;Bressoux;0;0;0;0;0;BE.NMBS.008841004;Liège-Guillemins;1702248180;BE.NMBS.S4316974;1
1702247647;BE.NMBS.008844008;Verviers-Central;0;0;0;0;0;BE.NMBS.008844503;Welkenraedt;1702248720;BE.NMBS.S415023;1
1702247648;BE.NMBS.008844057;Verviers-Palais;0;0;0;0;0;BE.NMBS.008844503;Welkenraedt;1702248840;BE.NMBS.S415023;1
1702247648;BE.NMBS.008844206;Pepinster;0;0;0;0;0;BE.NMBS.008844503;Welkenraedt;1702248360;BE.NMBS.S415023;1
1702247649;BE.NMBS.008844230;Nessonvaux;0;0;0;0;0;BE.NMBS.008844503;Welkenraedt;1702248060;BE.NMBS.S415023;1
1702247649;BE.NMBS.008844255;Fraipont;0;60;0;0;0;BE.NMBS.008844503;Welkenraedt;1702247880;BE.NMBS.S415023;1
1702247649;BE.NMBS.008844271;Trooz;0;0;0;0;0;BE.NMBS.008844503;Welkenraedt;1702247700;BE.NMBS.S415023;1
1702247653;BE.NMBS.008844545;Dolhain-Gileppe;0;0;0;0;0;BE.NMBS.008844503;Welkenraedt;1702249260;BE.NMBS.S415023;0
